Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
dsny,MN08,hd,Upper East Side Historic District,55045904.183283776,6478274.636203342,11.76885861413582
dsny,MN08,hd,Metropolitan Museum Historic District,55045904.183283776,701767.0924362176,1.2748761290205652
dsny,MN08,hd,Park Avenue Historic District,55045904.183283776,1178022.9682569182,2.1400737906575396
dsny,MN08,hd,Carnegie Hill Historic District,55045904.183283776,267774.3422952441,0.4864564335316364
dsny,MN08,hd,Expanded Carnegie Hill Historic District,55045904.183283776,2032864.4793579944,3.693034948775227
dsny,MN08,hd,Henderson Place Historic District,55045904.183283776,46994.483018099054,0.08537326021864174
dsny,MN08,hd,Hardenbergh/Rhinelander Historic District,55045904.183283776,10646.028346933226,0.019340273367997814
dsny,MN01,pp,1,40711110.1835735,36885303.69592019,90.60254935224788
dsny,MN01,pp,5,40711110.1835735,3670262.1171634104,9.015382043411634
dsny,MN01,fb,1,40711110.1835735,38088105.74438932,93.55703043381376
dsny,MN01,fb,2,40711110.1835735,2427627.3260154403,5.963058523997123
dsny,MN01,sd,2,40711110.1835735,40416814.786705874,99.27711281873523
dsny,MN01,bid,Downtown Alliance BID,40711110.1835735,12123383.621167757,29.779054333083288
dsny,MN01,bid,Chinatown,40711110.1835735,515274.82639865676,1.265686010711063
dsny,MN01,cd,101,40711110.1835735,40541486.47248991,99.58334786175388
dsny,MN01,hc,15,40711110.1835735,40553709.95400495,99.61337278974018
dsny,MN01,cc_upcoming,1,40711110.1835735,40555563.39129567,99.61792544694448
dsny,MN01,cc,1,40711110.1835735,40376045.65065786,99.17697028795143
dsny,MN01,nycongress,10,40711110.1835735,40555565.81308361,99.61793139565953
dsny,MN01,sa,61,40711110.1835735,20755700.634714223,50.98289027521762
dsny,MN01,sa,65,40711110.1835735,8259661.924978632,20.288471347832015
dsny,MN01,sa,66,40711110.1835735,11540203.253390742,28.346569772609865
dsny,MN01,ss,26,40711110.1835735,7696512.967463388,18.905190580061483
dsny,MN01,ss,27,40711110.1835735,32859052.845620226,80.71274081559807
dsny,MN01,nta,Battery Park City-Lower Manhattan,40711110.1835735,17867562.871391457,43.88866525826365
dsny,MN01,nta,SoHo-TriBeCa-Civic Center-Little Italy,40711110.1835735,12154220.939097634,29.854801021863885
dsny,MN01,nta,Chinatown,40711110.1835735,1760761.7000524437,4.325015191462138
dsny,MN01,nta,park-cemetery-etc-Manhattan,40711110.1835735,8773020.302542048,21.549449924069787
dsny,MN01,zipcode,10004,40711110.1835735,11599609.653903898,28.492491611256078
dsny,MN01,zipcode,10041,40711110.1835735,162236.55156050046,0.39850682241026475
dsny,MN01,zipcode,10043,40711110.1835735,38262.40809225796,0.09398517485700117
dsny,MN01,zipcode,10265,40711110.1835735,17229.140482953575,0.042320487958359215
dsny,MN01,zipcode,10005,40711110.1835735,2082854.6992175414,5.116182510930275
dsny,MN01,zipcode,10260,40711110.1835735,52506.24541911943,0.12897276734129726
dsny,MN01,zipcode,10270,40711110.1835735,31252.02323755142,0.07676534267090875
dsny,MN01,zipcode,10286,40711110.1835735,11264.372119250913,0.027669036949515485
dsny,MN01,zipcode,10081,40711110.1835735,30240.51105134481,0.07428073298660996
dsny,MN01,zipcode,10271,40711110.1835735,49237.15701241548,0.12094280109384527
